timestamp,total_called_mw,avg_price_eur_mwh
2024-03-01 00:00:00,98.0,84.50510204081633
2024-03-01 00:15:00,55.0,80.7
2024-03-01 00:45:00,50.0,60.0
2024-03-01 06:15:00,50.0,87.6064
2024-03-01 06:30:00,50.0,87.6064
2024-03-01 06:45:00,50.0,87.6064
2024-03-01 07:00:00,60.0,93.725
2024-03-01 07:15:00,60.0,93.725
2024-03-01 07:30:00,60.0,93.725
2024-03-01 07:45:00,60.0,93.725
2024-03-01 08:00:00,70.0,95.19285714285714
2024-03-01 08:15:00,70.0,95.19285714285714
2024-03-01 08:30:00,100.0,96.635
2024-03-01 08:45:00,100.0,96.635
2024-03-01 09:00:00,120.0,91.40833333333333
2024-03-01 09:15:00,120.0,91.40833333333333
2024-03-01 09:30:00,120.0,91.40833333333333
2024-03-01 09:45:00,100.0,91.09
2024-03-01 10:00:00,85.0,82.61764705882354
2024-03-01 10:15:00,90.0,82.88333333333334
2024-03-01 10:30:00,120.0,84.6625
2024-03-01 10:45:00,120.0,84.6625
2024-03-01 11:00:00,125.0,74.6
2024-03-01 11:15:00,125.0,74.6
2024-03-01 11:30:00,125.0,74.6
2024-03-01 11:45:00,125.0,74.6
2024-03-01 12:00:00,128.0,86.415234375
2024-03-01 12:15:00,128.0,86.415234375
2024-03-01 12:30:00,128.0,86.415234375
2024-03-01 12:45:00,128.0,86.415234375
2024-03-01 13:00:00,100.0,99.59049999999999
2024-03-01 13:15:00,101.0,99.58960396039603
2024-03-01 13:30:00,121.0,99.5293388429752
2024-03-01 13:45:00,118.0,99.53855932203389
2024-03-01 14:00:00,115.0,86.1404347826087
2024-03-01 14:15:00,115.0,86.1404347826087
2024-03-01 14:30:00,115.0,86.1404347826087
2024-03-01 14:45:00,115.0,86.1404347826087
2024-03-01 15:00:00,120.0,86.10083333333334
2024-03-01 23:15:00,45.0,72.44444444444444
2024-03-01 23:30:00,45.0,72.44444444444444
2024-03-02 06:15:00,55.0,75.0
2024-03-02 06:30:00,55.0,75.0
2024-03-02 06:45:00,65.0,75.0
2024-03-02 07:00:00,100.0,75.2035
2024-03-02 07:15:00,100.0,75.2035
2024-03-02 07:30:00,100.0,75.2035
2024-03-02 07:45:00,100.0,75.2035
