timestamp,price
2015-05-01 00:00:00+02:00,26.09
2015-05-01 00:15:00+02:00,26.09
2015-05-01 00:30:00+02:00,26.09
2015-05-01 00:45:00+02:00,26.09
2015-05-01 01:00:00+02:00,24.0
2015-05-01 01:15:00+02:00,24.0
2015-05-01 01:30:00+02:00,24.0
2015-05-01 01:45:00+02:00,24.0
2015-05-01 02:00:00+02:00,22.03
2015-05-01 02:15:00+02:00,22.03
2015-05-01 02:30:00+02:00,22.03
2015-05-01 02:45:00+02:00,22.03
2015-05-01 03:00:00+02:00,21.08
2015-05-01 03:15:00+02:00,21.08
2015-05-01 03:30:00+02:00,21.08
2015-05-01 03:45:00+02:00,21.08
2015-05-01 04:00:00+02:00,19.58
2015-05-01 04:15:00+02:00,19.58
2015-05-01 04:30:00+02:00,19.58
2015-05-01 04:45:00+02:00,19.58
2015-05-01 05:00:00+02:00,19.5
2015-05-01 05:15:00+02:00,19.5
2015-05-01 05:30:00+02:00,19.5
2015-05-01 05:45:00+02:00,19.5
2015-05-01 06:00:00+02:00,18.01
2015-05-01 06:15:00+02:00,18.01
2015-05-01 06:30:00+02:00,18.01
2015-05-01 06:45:00+02:00,18.01
2015-05-01 07:00:00+02:00,18.82
2015-05-01 07:15:00+02:00,18.82
2015-05-01 07:30:00+02:00,18.82
2015-05-01 07:45:00+02:00,18.82
2015-05-01 08:00:00+02:00,21.59
2015-05-01 08:15:00+02:00,21.59
2015-05-01 08:30:00+02:00,21.59
2015-05-01 08:45:00+02:00,21.59
2015-05-01 09:00:00+02:00,24.05
2015-05-01 09:15:00+02:00,24.05
2015-05-01 09:30:00+02:00,24.05
2015-05-01 09:45:00+02:00,24.05
2015-05-01 10:00:00+02:00,24.71
2015-05-01 10:15:00+02:00,24.71
2015-05-01 10:30:00+02:00,24.71
2015-05-01 10:45:00+02:00,24.71
2015-05-01 11:00:00+02:00,25.64
2015-05-01 11:15:00+02:00,25.64
2015-05-01 11:30:00+02:00,25.64
2015-05-01 11:45:00+02:00,25.64
2015-05-01 12:00:00+02:00,24.49
2015-05-01 12:15:00+02:00,24.49
2015-05-01 12:30:00+02:00,24.49
2015-05-01 12:45:00+02:00,24.49
2015-05-01 13:00:00+02:00,22.7
2015-05-01 13:15:00+02:00,22.7
2015-05-01 13:30:00+02:00,22.7
2015-05-01 13:45:00+02:00,22.7
2015-05-01 14:00:00+02:00,21.37
2015-05-01 14:15:00+02:00,21.37
2015-05-01 14:30:00+02:00,21.37
2015-05-01 14:45:00+02:00,21.37
2015-05-01 15:00:00+02:00,19.58
2015-05-01 15:15:00+02:00,19.58
2015-05-01 15:30:00+02:00,19.58
2015-05-01 15:45:00+02:00,19.58
2015-05-01 16:00:00+02:00,21.41
2015-05-01 16:15:00+02:00,21.41
2015-05-01 16:30:00+02:00,21.41
2015-05-01 16:45:00+02:00,21.41
2015-05-01 17:00:00+02:00,22.62
2015-05-01 17:15:00+02:00,22.62
2015-05-01 17:30:00+02:00,22.62
2015-05-01 17:45:00+02:00,22.62
2015-05-01 18:00:00+02:00,24.45
2015-05-01 18:15:00+02:00,24.45
2015-05-01 18:30:00+02:00,24.45
2015-05-01 18:45:00+02:00,24.45
2015-05-01 19:00:00+02:00,25.55
2015-05-01 19:15:00+02:00,25.55
2015-05-01 19:30:00+02:00,25.55
2015-05-01 19:45:00+02:00,25.55
2015-05-01 20:00:00+02:00,27.96
2015-05-01 20:15:00+02:00,27.96
2015-05-01 20:30:00+02:00,27.96
2015-05-01 20:45:00+02:00,27.96
2015-05-01 21:00:00+02:00,28.11
2015-05-01 21:15:00+02:00,28.11
2015-05-01 21:30:00+02:00,28.11
2015-05-01 21:45:00+02:00,28.11
2015-05-01 22:00:00+02:00,28.56
2015-05-01 22:15:00+02:00,28.56
2015-05-01 22:30:00+02:00,28.56
2015-05-01 22:45:00+02:00,28.56
2015-05-01 23:00:00+02:00,26.79
2015-05-01 23:15:00+02:00,26.79
2015-05-01 23:30:00+02:00,26.79
2015-05-01 23:45:00+02:00,26.79
2015-05-02 00:00:00+02:00,25.52
2015-05-02 00:15:00+02:00,25.52
2015-05-02 00:30:00+02:00,25.52
2015-05-02 00:45:00+02:00,25.52
2015-05-02 01:00:00+02:00,24.39
2015-05-02 01:15:00+02:00,24.39
2015-05-02 01:30:00+02:00,24.39
2015-05-02 01:45:00+02:00,24.39
2015-05-02 02:00:00+02:00,23.01
2015-05-02 02:15:00+02:00,23.01
2015-05-02 02:30:00+02:00,23.01
2015-05-02 02:45:00+02:00,23.01
2015-05-02 03:00:00+02:00,21.66
2015-05-02 03:15:00+02:00,21.66
2015-05-02 03:30:00+02:00,21.66
2015-05-02 03:45:00+02:00,21.66
2015-05-02 04:00:00+02:00,20.68
2015-05-02 04:15:00+02:00,20.68
2015-05-02 04:30:00+02:00,20.68
2015-05-02 04:45:00+02:00,20.68
2015-05-02 05:00:00+02:00,21.29
2015-05-02 05:15:00+02:00,21.29
2015-05-02 05:30:00+02:00,21.29
2015-05-02 05:45:00+02:00,21.29
2015-05-02 06:00:00+02:00,24.66
2015-05-02 06:15:00+02:00,24.66
2015-05-02 06:30:00+02:00,24.66
2015-05-02 06:45:00+02:00,24.66
2015-05-02 07:00:00+02:00,26.66
2015-05-02 07:15:00+02:00,26.66
2015-05-02 07:30:00+02:00,26.66
2015-05-02 07:45:00+02:00,26.66
2015-05-02 08:00:00+02:00,27.99
2015-05-02 08:15:00+02:00,27.99
2015-05-02 08:30:00+02:00,27.99
2015-05-02 08:45:00+02:00,27.99
2015-05-02 09:00:00+02:00,26.3
2015-05-02 09:15:00+02:00,26.3
2015-05-02 09:30:00+02:00,26.3
2015-05-02 09:45:00+02:00,26.3
2015-05-02 10:00:00+02:00,26.34
2015-05-02 10:15:00+02:00,26.34
2015-05-02 10:30:00+02:00,26.34
2015-05-02 10:45:00+02:00,26.34
2015-05-02 11:00:00+02:00,25.22
2015-05-02 11:15:00+02:00,25.22
2015-05-02 11:30:00+02:00,25.22
2015-05-02 11:45:00+02:00,25.22
2015-05-02 12:00:00+02:00,24.24
2015-05-02 12:15:00+02:00,24.24
2015-05-02 12:30:00+02:00,24.24
2015-05-02 12:45:00+02:00,24.24
2015-05-02 13:00:00+02:00,22.81
2015-05-02 13:15:00+02:00,22.81
2015-05-02 13:30:00+02:00,22.81
2015-05-02 13:45:00+02:00,22.81
2015-05-02 14:00:00+02:00,21.06
2015-05-02 14:15:00+02:00,21.06
2015-05-02 14:30:00+02:00,21.06
2015-05-02 14:45:00+02:00,21.06
2015-05-02 15:00:00+02:00,20.16
2015-05-02 15:15:00+02:00,20.16
2015-05-02 15:30:00+02:00,20.16
2015-05-02 15:45:00+02:00,20.16
2015-05-02 16:00:00+02:00,21.52
2015-05-02 16:15:00+02:00,21.52
2015-05-02 16:30:00+02:00,21.52
2015-05-02 16:45:00+02:00,21.52
2015-05-02 17:00:00+02:00,24.9
2015-05-02 17:15:00+02:00,24.9
2015-05-02 17:30:00+02:00,24.9
2015-05-02 17:45:00+02:00,24.9
2015-05-02 18:00:00+02:00,29.05
2015-05-02 18:15:00+02:00,29.05
2015-05-02 18:30:00+02:00,29.05
2015-05-02 18:45:00+02:00,29.05
2015-05-02 19:00:00+02:00,32.74
2015-05-02 19:15:00+02:00,32.74
2015-05-02 19:30:00+02:00,32.74
2015-05-02 19:45:00+02:00,32.74
2015-05-02 20:00:00+02:00,34.16
2015-05-02 20:15:00+02:00,34.16
2015-05-02 20:30:00+02:00,34.16
2015-05-02 20:45:00+02:00,34.16
2015-05-02 21:00:00+02:00,32.52
2015-05-02 21:15:00+02:00,32.52
2015-05-02 21:30:00+02:00,32.52
2015-05-02 21:45:00+02:00,32.52
2015-05-02 22:00:00+02:00,33.05
2015-05-02 22:15:00+02:00,33.05
2015-05-02 22:30:00+02:00,33.05
2015-05-02 22:45:00+02:00,33.05
2015-05-02 23:00:00+02:00,28.06
2015-05-02 23:15:00+02:00,28.06
2015-05-02 23:30:00+02:00,28.06
2015-05-02 23:45:00+02:00,28.06
2015-05-03 00:00:00+02:00,21.22
2015-05-03 00:15:00+02:00,21.22
2015-05-03 00:30:00+02:00,21.22
2015-05-03 00:45:00+02:00,21.22
2015-05-03 01:00:00+02:00,19.06
2015-05-03 01:15:00+02:00,19.06
2015-05-03 01:30:00+02:00,19.06
2015-05-03 01:45:00+02:00,19.06
2015-05-03 02:00:00+02:00,17.05
2015-05-03 02:15:00+02:00,17.05
2015-05-03 02:30:00+02:00,17.05
2015-05-03 02:45:00+02:00,17.05
2015-05-03 03:00:00+02:00,14.88
2015-05-03 03:15:00+02:00,14.88
2015-05-03 03:30:00+02:00,14.88
2015-05-03 03:45:00+02:00,14.88
2015-05-03 04:00:00+02:00,13.78
2015-05-03 04:15:00+02:00,13.78
2015-05-03 04:30:00+02:00,13.78
2015-05-03 04:45:00+02:00,13.78
2015-05-03 05:00:00+02:00,13.71
2015-05-03 05:15:00+02:00,13.71
2015-05-03 05:30:00+02:00,13.71
2015-05-03 05:45:00+02:00,13.71
2015-05-03 06:00:00+02:00,12.41
2015-05-03 06:15:00+02:00,12.41
2015-05-03 06:30:00+02:00,12.41
2015-05-03 06:45:00+02:00,12.41
2015-05-03 07:00:00+02:00,11.95
2015-05-03 07:15:00+02:00,11.95
2015-05-03 07:30:00+02:00,11.95
2015-05-03 07:45:00+02:00,11.95
