timestamp,price
2024-10-01 00:00:00+02:00,61.97
2024-10-01 00:15:00+02:00,61.97
2024-10-01 00:30:00+02:00,61.97
2024-10-01 00:45:00+02:00,61.97
2024-10-01 01:00:00+02:00,55.04
2024-10-01 01:15:00+02:00,55.04
2024-10-01 01:30:00+02:00,55.04
2024-10-01 01:45:00+02:00,55.04
2024-10-01 02:00:00+02:00,54.9
2024-10-01 02:15:00+02:00,54.9
2024-10-01 02:30:00+02:00,54.9
2024-10-01 02:45:00+02:00,54.9
2024-10-01 03:00:00+02:00,52.03
2024-10-01 03:15:00+02:00,52.03
2024-10-01 03:30:00+02:00,52.03
2024-10-01 03:45:00+02:00,52.03
2024-10-01 04:00:00+02:00,50.05
2024-10-01 04:15:00+02:00,50.05
2024-10-01 04:30:00+02:00,50.05
2024-10-01 04:45:00+02:00,50.05
2024-10-01 05:00:00+02:00,68.76
2024-10-01 05:15:00+02:00,68.76
2024-10-01 05:30:00+02:00,68.76
2024-10-01 05:45:00+02:00,68.76
2024-10-01 06:00:00+02:00,90.92
2024-10-01 06:15:00+02:00,90.92
2024-10-01 06:30:00+02:00,90.92
2024-10-01 06:45:00+02:00,90.92
2024-10-01 07:00:00+02:00,105.41
2024-10-01 07:15:00+02:00,105.41
2024-10-01 07:30:00+02:00,105.41
2024-10-01 07:45:00+02:00,105.41
2024-10-01 08:00:00+02:00,105.84
2024-10-01 08:15:00+02:00,105.84
2024-10-01 08:30:00+02:00,105.84
2024-10-01 08:45:00+02:00,105.84
2024-10-01 09:00:00+02:00,93.78
2024-10-01 09:15:00+02:00,93.78
2024-10-01 09:30:00+02:00,93.78
2024-10-01 09:45:00+02:00,93.78
2024-10-01 10:00:00+02:00,90.03
2024-10-01 10:15:00+02:00,90.03
2024-10-01 10:30:00+02:00,90.03
2024-10-01 10:45:00+02:00,90.03
2024-10-01 11:00:00+02:00,90.06
2024-10-01 11:15:00+02:00,90.06
2024-10-01 11:30:00+02:00,90.06
2024-10-01 11:45:00+02:00,90.06
2024-10-01 12:00:00+02:00,93.02
2024-10-01 12:15:00+02:00,93.02
2024-10-01 12:30:00+02:00,93.02
2024-10-01 12:45:00+02:00,93.02
2024-10-01 13:00:00+02:00,92.63
2024-10-01 13:15:00+02:00,92.63
2024-10-01 13:30:00+02:00,92.63
2024-10-01 13:45:00+02:00,92.63
2024-10-01 14:00:00+02:00,90.99
2024-10-01 14:15:00+02:00,90.99
2024-10-01 14:30:00+02:00,90.99
2024-10-01 14:45:00+02:00,90.99
2024-10-01 15:00:00+02:00,90.06
2024-10-01 15:15:00+02:00,90.06
2024-10-01 15:30:00+02:00,90.06
2024-10-01 15:45:00+02:00,90.06
2024-10-01 16:00:00+02:00,94.01
2024-10-01 16:15:00+02:00,94.01
2024-10-01 16:30:00+02:00,94.01
2024-10-01 16:45:00+02:00,94.01
2024-10-01 17:00:00+02:00,108.67
2024-10-01 17:15:00+02:00,108.67
2024-10-01 17:30:00+02:00,108.67
2024-10-01 17:45:00+02:00,108.67
2024-10-01 18:00:00+02:00,133.91
2024-10-01 18:15:00+02:00,133.91
2024-10-01 18:30:00+02:00,133.91
2024-10-01 18:45:00+02:00,133.91
2024-10-01 19:00:00+02:00,137.35
2024-10-01 19:15:00+02:00,137.35
2024-10-01 19:30:00+02:00,137.35
2024-10-01 19:45:00+02:00,137.35
2024-10-01 20:00:00+02:00,111.13
2024-10-01 20:15:00+02:00,111.13
2024-10-01 20:30:00+02:00,111.13
2024-10-01 20:45:00+02:00,111.13
2024-10-01 21:00:00+02:00,96.6
2024-10-01 21:15:00+02:00,96.6
2024-10-01 21:30:00+02:00,96.6
2024-10-01 21:45:00+02:00,96.6
2024-10-01 22:00:00+02:00,92.4
2024-10-01 22:15:00+02:00,92.4
2024-10-01 22:30:00+02:00,92.4
2024-10-01 22:45:00+02:00,92.4
2024-10-01 23:00:00+02:00,78.92
2024-10-01 23:15:00+02:00,78.92
2024-10-01 23:30:00+02:00,78.92
2024-10-01 23:45:00+02:00,78.92
2024-10-02 00:00:00+02:00,79.69
2024-10-02 00:15:00+02:00,79.69
2024-10-02 00:30:00+02:00,79.69
2024-10-02 00:45:00+02:00,79.69
2024-10-02 01:00:00+02:00,72.12
2024-10-02 01:15:00+02:00,72.12
2024-10-02 01:30:00+02:00,72.12
2024-10-02 01:45:00+02:00,72.12
2024-10-02 02:00:00+02:00,72.15
2024-10-02 02:15:00+02:00,72.15
2024-10-02 02:30:00+02:00,72.15
2024-10-02 02:45:00+02:00,72.15
2024-10-02 03:00:00+02:00,71.69
2024-10-02 03:15:00+02:00,71.69
2024-10-02 03:30:00+02:00,71.69
2024-10-02 03:45:00+02:00,71.69
