timestamp,price
2024-04-01 00:00:00+02:00,44.23
2024-04-01 00:15:00+02:00,44.23
2024-04-01 00:30:00+02:00,44.23
2024-04-01 00:45:00+02:00,44.23
2024-04-01 01:00:00+02:00,40.01
2024-04-01 01:15:00+02:00,40.01
2024-04-01 01:30:00+02:00,40.01
2024-04-01 01:45:00+02:00,40.01
2024-04-01 02:00:00+02:00,40.03
2024-04-01 02:15:00+02:00,40.03
2024-04-01 02:30:00+02:00,40.03
2024-04-01 02:45:00+02:00,40.03
2024-04-01 03:00:00+02:00,39.66
2024-04-01 03:15:00+02:00,39.66
2024-04-01 03:30:00+02:00,39.66
2024-04-01 03:45:00+02:00,39.66
2024-04-01 04:00:00+02:00,40.47
2024-04-01 04:15:00+02:00,40.47
2024-04-01 04:30:00+02:00,40.47
2024-04-01 04:45:00+02:00,40.47
2024-04-01 05:00:00+02:00,43.18
2024-04-01 05:15:00+02:00,43.18
2024-04-01 05:30:00+02:00,43.18
2024-04-01 05:45:00+02:00,43.18
2024-04-01 06:00:00+02:00,47.22
2024-04-01 06:15:00+02:00,47.22
2024-04-01 06:30:00+02:00,47.22
2024-04-01 06:45:00+02:00,47.22
2024-04-01 07:00:00+02:00,47.4
2024-04-01 07:15:00+02:00,47.4
2024-04-01 07:30:00+02:00,47.4
2024-04-01 07:45:00+02:00,47.4
2024-04-01 08:00:00+02:00,45.88
2024-04-01 08:15:00+02:00,45.88
2024-04-01 08:30:00+02:00,45.88
2024-04-01 08:45:00+02:00,45.88
2024-04-01 09:00:00+02:00,42.58
2024-04-01 09:15:00+02:00,42.58
2024-04-01 09:30:00+02:00,42.58
2024-04-01 09:45:00+02:00,42.58
2024-04-01 10:00:00+02:00,35.03
2024-04-01 10:15:00+02:00,35.03
2024-04-01 10:30:00+02:00,35.03
2024-04-01 10:45:00+02:00,35.03
2024-04-01 11:00:00+02:00,27.38
2024-04-01 11:15:00+02:00,27.38
2024-04-01 11:30:00+02:00,27.38
2024-04-01 11:45:00+02:00,27.38
2024-04-01 12:00:00+02:00,16.64
2024-04-01 12:15:00+02:00,16.64
2024-04-01 12:30:00+02:00,16.64
2024-04-01 12:45:00+02:00,16.64
2024-04-01 13:00:00+02:00,7.71
2024-04-01 13:15:00+02:00,7.71
2024-04-01 13:30:00+02:00,7.71
2024-04-01 13:45:00+02:00,7.71
2024-04-01 14:00:00+02:00,-5.0
2024-04-01 14:15:00+02:00,-5.0
2024-04-01 14:30:00+02:00,-5.0
2024-04-01 14:45:00+02:00,-5.0
2024-04-01 15:00:00+02:00,-4.76
2024-04-01 15:15:00+02:00,-4.76
2024-04-01 15:30:00+02:00,-4.76
2024-04-01 15:45:00+02:00,-4.76
2024-04-01 16:00:00+02:00,-2.02
2024-04-01 16:15:00+02:00,-2.02
2024-04-01 16:30:00+02:00,-2.02
2024-04-01 16:45:00+02:00,-2.02
2024-04-01 17:00:00+02:00,7.46
2024-04-01 17:15:00+02:00,7.46
2024-04-01 17:30:00+02:00,7.46
2024-04-01 17:45:00+02:00,7.46
2024-04-01 18:00:00+02:00,29.26
2024-04-01 18:15:00+02:00,29.26
2024-04-01 18:30:00+02:00,29.26
2024-04-01 18:45:00+02:00,29.26
2024-04-01 19:00:00+02:00,47.13
2024-04-01 19:15:00+02:00,47.13
2024-04-01 19:30:00+02:00,47.13
2024-04-01 19:45:00+02:00,47.13
2024-04-01 20:00:00+02:00,49.36
2024-04-01 20:15:00+02:00,49.36
2024-04-01 20:30:00+02:00,49.36
2024-04-01 20:45:00+02:00,49.36
2024-04-01 21:00:00+02:00,43.59
2024-04-01 21:15:00+02:00,43.59
2024-04-01 21:30:00+02:00,43.59
2024-04-01 21:45:00+02:00,43.59
2024-04-01 22:00:00+02:00,35.09
2024-04-01 22:15:00+02:00,35.09
