timestamp,price
2024-01-01 00:00:00+01:00,25.97
2024-01-01 00:15:00+01:00,25.97
2024-01-01 00:30:00+01:00,25.97
2024-01-01 00:45:00+01:00,25.97
2024-01-01 01:00:00+01:00,21.99
2024-01-01 01:15:00+01:00,21.99
2024-01-01 01:30:00+01:00,21.99
2024-01-01 01:45:00+01:00,21.99
2024-01-01 02:00:00+01:00,14.32
2024-01-01 02:15:00+01:00,14.32
2024-01-01 02:30:00+01:00,14.32
2024-01-01 02:45:00+01:00,14.32
2024-01-01 03:00:00+01:00,11.37
2024-01-01 03:15:00+01:00,11.37
2024-01-01 03:30:00+01:00,11.37
2024-01-01 03:45:00+01:00,11.37
2024-01-01 04:00:00+01:00,11.35
2024-01-01 04:15:00+01:00,11.35
2024-01-01 04:30:00+01:00,11.35
2024-01-01 04:45:00+01:00,11.35
2024-01-01 05:00:00+01:00,11.39
2024-01-01 05:15:00+01:00,11.39
2024-01-01 05:30:00+01:00,11.39
2024-01-01 05:45:00+01:00,11.39
2024-01-01 06:00:00+01:00,11.34
2024-01-01 06:15:00+01:00,11.34
2024-01-01 06:30:00+01:00,11.34
2024-01-01 06:45:00+01:00,11.34
2024-01-01 07:00:00+01:00,8.31
2024-01-01 07:15:00+01:00,8.31
2024-01-01 07:30:00+01:00,8.31
2024-01-01 07:45:00+01:00,8.31
2024-01-01 08:00:00+01:00,8.51
2024-01-01 08:15:00+01:00,8.51
2024-01-01 08:30:00+01:00,8.51
2024-01-01 08:45:00+01:00,8.51
2024-01-01 09:00:00+01:00,10.63
2024-01-01 09:15:00+01:00,10.63
2024-01-01 09:30:00+01:00,10.63
2024-01-01 09:45:00+01:00,10.63
2024-01-01 10:00:00+01:00,9.75
2024-01-01 10:15:00+01:00,9.75
2024-01-01 10:30:00+01:00,9.75
2024-01-01 10:45:00+01:00,9.75
2024-01-01 11:00:00+01:00,8.24
2024-01-01 11:15:00+01:00,8.24
2024-01-01 11:30:00+01:00,8.24
2024-01-01 11:45:00+01:00,8.24
2024-01-01 12:00:00+01:00,10.71
2024-01-01 12:15:00+01:00,10.71
2024-01-01 12:30:00+01:00,10.71
2024-01-01 12:45:00+01:00,10.71
2024-01-01 13:00:00+01:00,9.31
2024-01-01 13:15:00+01:00,9.31
2024-01-01 13:30:00+01:00,9.31
2024-01-01 13:45:00+01:00,9.31
2024-01-01 14:00:00+01:00,11.51
2024-01-01 14:15:00+01:00,11.51
2024-01-01 14:30:00+01:00,11.51
2024-01-01 14:45:00+01:00,11.51
2024-01-01 15:00:00+01:00,20.41
2024-01-01 15:15:00+01:00,20.41
2024-01-01 15:30:00+01:00,20.41
2024-01-01 15:45:00+01:00,20.41
2024-01-01 16:00:00+01:00,29.09
2024-01-01 16:15:00+01:00,29.09
2024-01-01 16:30:00+01:00,29.09
2024-01-01 16:45:00+01:00,29.09
2024-01-01 17:00:00+01:00,42.1
2024-01-01 17:15:00+01:00,42.1
2024-01-01 17:30:00+01:00,42.1
2024-01-01 17:45:00+01:00,42.1
2024-01-01 18:00:00+01:00,48.83
2024-01-01 18:15:00+01:00,48.83
2024-01-01 18:30:00+01:00,48.83
2024-01-01 18:45:00+01:00,48.83
2024-01-01 19:00:00+01:00,43.31
2024-01-01 19:15:00+01:00,43.31
2024-01-01 19:30:00+01:00,43.31
2024-01-01 19:45:00+01:00,43.31
2024-01-01 20:00:00+01:00,42.59
2024-01-01 20:15:00+01:00,42.59
2024-01-01 20:30:00+01:00,42.59
2024-01-01 20:45:00+01:00,42.59
2024-01-01 21:00:00+01:00,35.0
2024-01-01 21:15:00+01:00,35.0
2024-01-01 21:30:00+01:00,35.0
2024-01-01 21:45:00+01:00,35.0
2024-01-01 22:00:00+01:00,34.01
2024-01-01 22:15:00+01:00,34.01
2024-01-01 22:30:00+01:00,34.01
2024-01-01 22:45:00+01:00,34.01
2024-01-01 23:00:00+01:00,26.07
2024-01-01 23:15:00+01:00,26.07
2024-01-01 23:30:00+01:00,26.07
2024-01-01 23:45:00+01:00,26.07
2024-01-02 00:00:00+01:00,22.24
2024-01-02 00:15:00+01:00,22.24
2024-01-02 00:30:00+01:00,22.24
2024-01-02 00:45:00+01:00,22.24
2024-01-02 01:00:00+01:00,14.0
2024-01-02 01:15:00+01:00,14.0
2024-01-02 01:30:00+01:00,14.0
2024-01-02 01:45:00+01:00,14.0
2024-01-02 02:00:00+01:00,11.32
2024-01-02 02:15:00+01:00,11.32
2024-01-02 02:30:00+01:00,11.32
2024-01-02 02:45:00+01:00,11.32
2024-01-02 03:00:00+01:00,9.66
2024-01-02 03:15:00+01:00,9.66
2024-01-02 03:30:00+01:00,9.66
2024-01-02 03:45:00+01:00,9.66
2024-01-02 04:00:00+01:00,10.01
2024-01-02 04:15:00+01:00,10.01
2024-01-02 04:30:00+01:00,10.01
2024-01-02 04:45:00+01:00,10.01
2024-01-02 05:00:00+01:00,11.36
2024-01-02 05:15:00+01:00,11.36
2024-01-02 05:30:00+01:00,11.36
2024-01-02 05:45:00+01:00,11.36
2024-01-02 06:00:00+01:00,19.89
2024-01-02 06:15:00+01:00,19.89
2024-01-02 06:30:00+01:00,19.89
2024-01-02 06:45:00+01:00,19.89
2024-01-02 07:00:00+01:00,40.56
2024-01-02 07:15:00+01:00,40.56
2024-01-02 07:30:00+01:00,40.56
2024-01-02 07:45:00+01:00,40.56
2024-01-02 08:00:00+01:00,48.36
2024-01-02 08:15:00+01:00,48.36
2024-01-02 08:30:00+01:00,48.36
2024-01-02 08:45:00+01:00,48.36
2024-01-02 09:00:00+01:00,51.81
2024-01-02 09:15:00+01:00,51.81
2024-01-02 09:30:00+01:00,51.81
2024-01-02 09:45:00+01:00,51.81
2024-01-02 10:00:00+01:00,51.89
2024-01-02 10:15:00+01:00,51.89
2024-01-02 10:30:00+01:00,51.89
2024-01-02 10:45:00+01:00,51.89
2024-01-02 11:00:00+01:00,55.87
2024-01-02 11:15:00+01:00,55.87
2024-01-02 11:30:00+01:00,55.87
2024-01-02 11:45:00+01:00,55.87
2024-01-02 12:00:00+01:00,58.49
2024-01-02 12:15:00+01:00,58.49
2024-01-02 12:30:00+01:00,58.49
2024-01-02 12:45:00+01:00,58.49
2024-01-02 13:00:00+01:00,61.17
2024-01-02 13:15:00+01:00,61.17
2024-01-02 13:30:00+01:00,61.17
2024-01-02 13:45:00+01:00,61.17
2024-01-02 14:00:00+01:00,64.98
2024-01-02 14:15:00+01:00,64.98
2024-01-02 14:30:00+01:00,64.98
2024-01-02 14:45:00+01:00,64.98
2024-01-02 15:00:00+01:00,67.44
2024-01-02 15:15:00+01:00,67.44
2024-01-02 15:30:00+01:00,67.44
2024-01-02 15:45:00+01:00,67.44
2024-01-02 16:00:00+01:00,72.51
2024-01-02 16:15:00+01:00,72.51
2024-01-02 16:30:00+01:00,72.51
2024-01-02 16:45:00+01:00,72.51
2024-01-02 17:00:00+01:00,75.8
2024-01-02 17:15:00+01:00,75.8
2024-01-02 17:30:00+01:00,75.8
2024-01-02 17:45:00+01:00,75.8
2024-01-02 18:00:00+01:00,67.84
2024-01-02 18:15:00+01:00,67.84
2024-01-02 18:30:00+01:00,67.84
2024-01-02 18:45:00+01:00,67.84
2024-01-02 19:00:00+01:00,60.03
2024-01-02 19:15:00+01:00,60.03
2024-01-02 19:30:00+01:00,60.03
2024-01-02 19:45:00+01:00,60.03
2024-01-02 20:00:00+01:00,48.26
2024-01-02 20:15:00+01:00,48.26
2024-01-02 20:30:00+01:00,48.26
2024-01-02 20:45:00+01:00,48.26
2024-01-02 21:00:00+01:00,33.12
2024-01-02 21:15:00+01:00,33.12
2024-01-02 21:30:00+01:00,33.12
2024-01-02 21:45:00+01:00,33.12
2024-01-02 22:00:00+01:00,28.8
2024-01-02 22:15:00+01:00,28.8
2024-01-02 22:30:00+01:00,28.8
2024-01-02 22:45:00+01:00,28.8
2024-01-02 23:00:00+01:00,18.01
2024-01-02 23:15:00+01:00,18.01
2024-01-02 23:30:00+01:00,18.01
2024-01-02 23:45:00+01:00,18.01
2024-01-03 00:00:00+01:00,19.45
2024-01-03 00:15:00+01:00,19.45
2024-01-03 00:30:00+01:00,19.45
2024-01-03 00:45:00+01:00,19.45
2024-01-03 01:00:00+01:00,15.14
2024-01-03 01:15:00+01:00,15.14
2024-01-03 01:30:00+01:00,15.14
2024-01-03 01:45:00+01:00,15.14
2024-01-03 02:00:00+01:00,11.35
2024-01-03 02:15:00+01:00,11.35
2024-01-03 02:30:00+01:00,11.35
2024-01-03 02:45:00+01:00,11.35
2024-01-03 03:00:00+01:00,11.32
2024-01-03 03:15:00+01:00,11.32
2024-01-03 03:30:00+01:00,11.32
2024-01-03 03:45:00+01:00,11.32
2024-01-03 04:00:00+01:00,11.3
2024-01-03 04:15:00+01:00,11.3
2024-01-03 04:30:00+01:00,11.3
2024-01-03 04:45:00+01:00,11.3
2024-01-03 05:00:00+01:00,23.61
2024-01-03 05:15:00+01:00,23.61
2024-01-03 05:30:00+01:00,23.61
2024-01-03 05:45:00+01:00,23.61
2024-01-03 06:00:00+01:00,51.91
2024-01-03 06:15:00+01:00,51.91
2024-01-03 06:30:00+01:00,51.91
2024-01-03 06:45:00+01:00,51.91
2024-01-03 07:00:00+01:00,60.02
2024-01-03 07:15:00+01:00,60.02
2024-01-03 07:30:00+01:00,60.02
2024-01-03 07:45:00+01:00,60.02
2024-01-03 08:00:00+01:00,62.07
2024-01-03 08:15:00+01:00,62.07
2024-01-03 08:30:00+01:00,62.07
2024-01-03 08:45:00+01:00,62.07
2024-01-03 09:00:00+01:00,62.88
2024-01-03 09:15:00+01:00,62.88
2024-01-03 09:30:00+01:00,62.88
2024-01-03 09:45:00+01:00,62.88
2024-01-03 10:00:00+01:00,58.6
2024-01-03 10:15:00+01:00,58.6
2024-01-03 10:30:00+01:00,58.6
2024-01-03 10:45:00+01:00,58.6
2024-01-03 11:00:00+01:00,56.22
2024-01-03 11:15:00+01:00,56.22
2024-01-03 11:30:00+01:00,56.22
2024-01-03 11:45:00+01:00,56.22
2024-01-03 12:00:00+01:00,60.03
2024-01-03 12:15:00+01:00,60.03
2024-01-03 12:30:00+01:00,60.03
2024-01-03 12:45:00+01:00,60.03
2024-01-03 13:00:00+01:00,64.96
2024-01-03 13:15:00+01:00,64.96
2024-01-03 13:30:00+01:00,64.96
2024-01-03 13:45:00+01:00,64.96
2024-01-03 14:00:00+01:00,71.69
2024-01-03 14:15:00+01:00,71.69
2024-01-03 14:30:00+01:00,71.69
2024-01-03 14:45:00+01:00,71.69
2024-01-03 15:00:00+01:00,78.19
2024-01-03 15:15:00+01:00,78.19
2024-01-03 15:30:00+01:00,78.19
2024-01-03 15:45:00+01:00,78.19
2024-01-03 16:00:00+01:00,75.74
2024-01-03 16:15:00+01:00,75.74
2024-01-03 16:30:00+01:00,75.74
2024-01-03 16:45:00+01:00,75.74
2024-01-03 17:00:00+01:00,81.59
2024-01-03 17:15:00+01:00,81.59
2024-01-03 17:30:00+01:00,81.59
2024-01-03 17:45:00+01:00,81.59
2024-01-03 18:00:00+01:00,85.96
2024-01-03 18:15:00+01:00,85.96
2024-01-03 18:30:00+01:00,85.96
2024-01-03 18:45:00+01:00,85.96
2024-01-03 19:00:00+01:00,82.04
2024-01-03 19:15:00+01:00,82.04
2024-01-03 19:30:00+01:00,82.04
2024-01-03 19:45:00+01:00,82.04
2024-01-03 20:00:00+01:00,82.71
2024-01-03 20:15:00+01:00,82.71
2024-01-03 20:30:00+01:00,82.71
2024-01-03 20:45:00+01:00,82.71
2024-01-03 21:00:00+01:00,66.99
2024-01-03 21:15:00+01:00,66.99
2024-01-03 21:30:00+01:00,66.99
2024-01-03 21:45:00+01:00,66.99
2024-01-03 22:00:00+01:00,65.74
2024-01-03 22:15:00+01:00,65.74
2024-01-03 22:30:00+01:00,65.74
2024-01-03 22:45:00+01:00,65.74
2024-01-03 23:00:00+01:00,53.37
2024-01-03 23:15:00+01:00,53.37
2024-01-03 23:30:00+01:00,53.37
2024-01-03 23:45:00+01:00,53.37
2024-01-04 00:00:00+01:00,48.43
2024-01-04 00:15:00+01:00,48.43
2024-01-04 00:30:00+01:00,48.43
2024-01-04 00:45:00+01:00,48.43
2024-01-04 01:00:00+01:00,40.99
2024-01-04 01:15:00+01:00,40.99
2024-01-04 01:30:00+01:00,40.99
2024-01-04 01:45:00+01:00,40.99
2024-01-04 02:00:00+01:00,36.06
2024-01-04 02:15:00+01:00,36.06
2024-01-04 02:30:00+01:00,36.06
2024-01-04 02:45:00+01:00,36.06
2024-01-04 03:00:00+01:00,30.12
2024-01-04 03:15:00+01:00,30.12
2024-01-04 03:30:00+01:00,30.12
2024-01-04 03:45:00+01:00,30.12
2024-01-04 04:00:00+01:00,32.7
2024-01-04 04:15:00+01:00,32.7
2024-01-04 04:30:00+01:00,32.7
2024-01-04 04:45:00+01:00,32.7
2024-01-04 05:00:00+01:00,54.87
2024-01-04 05:15:00+01:00,54.87
2024-01-04 05:30:00+01:00,54.87
